timestamp,utilized_mw,available_mw,source_file,is_gap,hour,day,dayofweek,month,year,is_weekend,hour_sin,hour_cos,dow_sin,dow_cos,month_sin,month_cos,lag_1h,lag_24h,lag_168h,roll_24h_mean,roll_168h_mean,util_ratio
2025-01-31 03:00:00,,,,1,3,31,4,1,2025,0,0.7071067811865475,0.7071067811865476,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,,,,,,
2025-01-31 04:00:00,,,,1,4,31,4,1,2025,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,,,,,,
2025-01-31 05:00:00,,,,1,5,31,4,1,2025,0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,,,,,,
2025-01-31 06:00:00,,,,1,6,31,4,1,2025,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,,,,,,
2025-01-31 07:00:00,,,,1,7,31,4,1,2025,0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,,,,,,
2025-01-31 08:00:00,,,,1,8,31,4,1,2025,0,0.8660254037844387,-0.49999999999999983,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,,,,,,
2025-01-31 09:00:00,,,,1,9,31,4,1,2025,0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,,,,,,
2025-01-31 10:00:00,,,,1,10,31,4,1,2025,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,,,,,,
2025-01-31 11:00:00,,,,1,11,31,4,1,2025,0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,,,,,,
2025-01-31 12:00:00,,,,1,12,31,4,1,2025,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,,,,,,
2025-01-31 13:00:00,,,,1,13,31,4,1,2025,0,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,,,,,,
2025-01-31 14:00:00,,,,1,14,31,4,1,2025,0,-0.4999999999999998,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,,,,,,
2025-01-31 15:00:00,,,,1,15,31,4,1,2025,0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,,,,,,
2025-01-31 16:00:00,,,,1,16,31,4,1,2025,0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,,,,,,
2025-01-31 17:00:00,,,,1,17,31,4,1,2025,0,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,,,,,,
2025-01-31 18:00:00,,,,1,18,31,4,1,2025,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,,,,,,
2025-01-31 19:00:00,,,,1,19,31,4,1,2025,0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,,,,,,
2025-01-31 20:00:00,,,,1,20,31,4,1,2025,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,,,,,,
2025-01-31 21:00:00,,,,1,21,31,4,1,2025,0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,,,,,,
2025-01-31 22:00:00,,,,1,22,31,4,1,2025,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,,,,,,
2025-01-31 23:00:00,,,,1,23,31,4,1,2025,0,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,,,,,,
2025-02-01 00:00:00,,,,1,0,1,5,2,2025,1,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,,,,,,
2025-02-01 01:00:00,,,,1,1,1,5,2,2025,1,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,,,,,,
2025-02-01 02:00:00,,,,1,2,1,5,2,2025,1,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,,,,,,
2025-02-01 03:00:00,,,,1,3,1,5,2,2025,1,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,,,,,,
2025-02-01 04:00:00,,,,1,4,1,5,2,2025,1,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,,,,,,
2025-02-01 05:00:00,,,,1,5,1,5,2,2025,1,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,,,,,,
2025-02-01 06:00:00,,,,1,6,1,5,2,2025,1,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,,,,,,
2025-02-01 07:00:00,,,,1,7,1,5,2,2025,1,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,,,,,,
2025-02-01 08:00:00,,,,1,8,1,5,2,2025,1,0.8660254037844387,-0.49999999999999983,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,,,,,,
2025-02-01 09:00:00,,,,1,9,1,5,2,2025,1,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,,,,,,
2025-02-01 10:00:00,,,,1,10,1,5,2,2025,1,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,,,,,,
2025-02-01 11:00:00,,,,1,11,1,5,2,2025,1,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,,,,,,
2025-02-01 12:00:00,,,,1,12,1,5,2,2025,1,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,,,,,,
2025-02-01 13:00:00,,,,1,13,1,5,2,2025,1,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,,,,,,
2025-02-01 14:00:00,,,,1,14,1,5,2,2025,1,-0.4999999999999998,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,,,,,,
2025-02-01 15:00:00,,,,1,15,1,5,2,2025,1,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,,,,,,
2025-02-01 16:00:00,,,,1,16,1,5,2,2025,1,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,,,,,,
2025-02-01 17:00:00,,,,1,17,1,5,2,2025,1,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,,,,,,
2025-02-01 18:00:00,,,,1,18,1,5,2,2025,1,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,,,,,,
2025-02-01 19:00:00,,,,1,19,1,5,2,2025,1,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,,,,,,
2025-02-01 20:00:00,,,,1,20,1,5,2,2025,1,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,,,,,,
2025-02-01 21:00:00,,,,1,21,1,5,2,2025,1,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,,,,,,
2025-02-01 22:00:00,,,,1,22,1,5,2,2025,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,,,,,,
2025-02-01 23:00:00,,,,1,23,1,5,2,2025,1,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,,,,,,
2025-02-02 00:00:00,,,,1,0,2,6,2,2025,1,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,,,,,,
2025-02-02 01:00:00,,,,1,1,2,6,2,2025,1,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,,,,,,
2025-02-02 02:00:00,,,,1,2,2,6,2,2025,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,,,,,,
2025-02-02 03:00:00,,,,1,3,2,6,2,2025,1,0.7071067811865475,0.7071067811865476,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,,,,,,
2025-02-02 04:00:00,,,,1,4,2,6,2,2025,1,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,,,,,,
2025-02-02 05:00:00,,,,1,5,2,6,2,2025,1,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,,,,,,
2025-02-02 06:00:00,,,,1,6,2,6,2,2025,1,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,,,,,,
2025-02-02 07:00:00,,,,1,7,2,6,2,2025,1,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,,,,,,
2025-02-02 08:00:00,,,,1,8,2,6,2,2025,1,0.8660254037844387,-0.49999999999999983,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,,,,,,
2025-02-02 09:00:00,,,,1,9,2,6,2,2025,1,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,,,,,,
2025-02-02 10:00:00,,,,1,10,2,6,2,2025,1,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,,,,,,
2025-02-02 11:00:00,,,,1,11,2,6,2,2025,1,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,,,,,,
2025-02-02 12:00:00,,,,1,12,2,6,2,2025,1,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,,,,,,
2025-02-02 13:00:00,,,,1,13,2,6,2,2025,1,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,,,,,,
2025-02-02 14:00:00,,,,1,14,2,6,2,2025,1,-0.4999999999999998,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,,,,,,
2025-02-02 15:00:00,,,,1,15,2,6,2,2025,1,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,,,,,,
2025-02-02 16:00:00,,,,1,16,2,6,2,2025,1,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,,,,,,
2025-02-02 17:00:00,,,,1,17,2,6,2,2025,1,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,,,,,,
2025-02-02 18:00:00,,,,1,18,2,6,2,2025,1,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,,,,,,
2025-02-02 19:00:00,,,,1,19,2,6,2,2025,1,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,,,,,,
2025-02-02 20:00:00,,,,1,20,2,6,2,2025,1,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,,,,,,
2025-02-02 21:00:00,,,,1,21,2,6,2,2025,1,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,,,,,,
2025-02-02 22:00:00,,,,1,22,2,6,2,2025,1,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,,,,,,
2025-02-02 23:00:00,,,,1,23,2,6,2,2025,1,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,,,,,,
2025-02-03 00:00:00,,,,1,0,3,0,2,2025,0,0.0,1.0,0.0,1.0,0.8660254037844386,0.5000000000000001,,,,,,
2025-02-03 01:00:00,,,,1,1,3,0,2,2025,0,0.25881904510252074,0.9659258262890683,0.0,1.0,0.8660254037844386,0.5000000000000001,,,,,,
2025-02-03 02:00:00,,,,1,2,3,0,2,2025,0,0.49999999999999994,0.8660254037844387,0.0,1.0,0.8660254037844386,0.5000000000000001,,,,,,
2025-02-03 03:00:00,,,,1,3,3,0,2,2025,0,0.7071067811865475,0.7071067811865476,0.0,1.0,0.8660254037844386,0.5000000000000001,,,,,,
2025-02-03 04:00:00,,,,1,4,3,0,2,2025,0,0.8660254037844386,0.5000000000000001,0.0,1.0,0.8660254037844386,0.5000000000000001,,,,,,
2025-02-03 05:00:00,,,,1,5,3,0,2,2025,0,0.9659258262890683,0.25881904510252074,0.0,1.0,0.8660254037844386,0.5000000000000001,,,,,,
2025-02-03 06:00:00,,,,1,6,3,0,2,2025,0,1.0,6.123233995736766e-17,0.0,1.0,0.8660254037844386,0.5000000000000001,,,,,,
2025-02-03 07:00:00,,,,1,7,3,0,2,2025,0,0.9659258262890683,-0.25881904510252063,0.0,1.0,0.8660254037844386,0.5000000000000001,,,,,,
2025-02-03 08:00:00,,,,1,8,3,0,2,2025,0,0.8660254037844387,-0.49999999999999983,0.0,1.0,0.8660254037844386,0.5000000000000001,,,,,,
2025-02-03 09:00:00,,,,1,9,3,0,2,2025,0,0.7071067811865476,-0.7071067811865475,0.0,1.0,0.8660254037844386,0.5000000000000001,,,,,,
2025-02-03 10:00:00,,,,1,10,3,0,2,2025,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.8660254037844386,0.5000000000000001,,,,,,
2025-02-03 11:00:00,,,,1,11,3,0,2,2025,0,0.258819045102521,-0.9659258262890682,0.0,1.0,0.8660254037844386,0.5000000000000001,,,,,,
2025-02-03 12:00:00,,,,1,12,3,0,2,2025,0,1.2246467991473532e-16,-1.0,0.0,1.0,0.8660254037844386,0.5000000000000001,,,,,,
2025-02-03 13:00:00,,,,1,13,3,0,2,2025,0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,0.8660254037844386,0.5000000000000001,,,,,,
2025-02-03 14:00:00,,,,1,14,3,0,2,2025,0,-0.4999999999999998,-0.8660254037844388,0.0,1.0,0.8660254037844386,0.5000000000000001,,,,,,
2025-02-03 15:00:00,,,,1,15,3,0,2,2025,0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0.8660254037844386,0.5000000000000001,,,,,,
2025-02-03 16:00:00,,,,1,16,3,0,2,2025,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0.8660254037844386,0.5000000000000001,,,,,,
2025-02-03 17:00:00,,,,1,17,3,0,2,2025,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,0.8660254037844386,0.5000000000000001,,,,,,
2025-02-03 18:00:00,,,,1,18,3,0,2,2025,0,-1.0,-1.8369701987210297e-16,0.0,1.0,0.8660254037844386,0.5000000000000001,,,,,,
2025-02-03 19:00:00,,,,1,19,3,0,2,2025,0,-0.9659258262890684,0.2588190451025203,0.0,1.0,0.8660254037844386,0.5000000000000001,,,,,,
2025-02-03 20:00:00,,,,1,20,3,0,2,2025,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,0.8660254037844386,0.5000000000000001,,,,,,
2025-02-03 21:00:00,,,,1,21,3,0,2,2025,0,-0.7071067811865477,0.7071067811865474,0.0,1.0,0.8660254037844386,0.5000000000000001,,,,,,
2025-02-03 22:00:00,,,,1,22,3,0,2,2025,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,0.8660254037844386,0.5000000000000001,,,,,,
2025-02-03 23:00:00,,,,1,23,3,0,2,2025,0,-0.25881904510252157,0.9659258262890681,0.0,1.0,0.8660254037844386,0.5000000000000001,,,,,,
2025-02-04 00:00:00,,,,1,0,4,1,2,2025,0,0.0,1.0,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,,,,,,
2025-02-04 01:00:00,,,,1,1,4,1,2,2025,0,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,,,,,,
2025-02-04 02:00:00,,,,1,2,4,1,2,2025,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,,,,,,
2025-02-04 03:00:00,,,,1,3,4,1,2,2025,0,0.7071067811865475,0.7071067811865476,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,,,,,,
2025-02-04 04:00:00,,,,1,4,4,1,2,2025,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,,,,,,
2025-02-04 05:00:00,,,,1,5,4,1,2,2025,0,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,,,,,,
2025-02-04 06:00:00,,,,1,6,4,1,2,2025,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,,,,,,
2025-02-04 07:00:00,,,,1,7,4,1,2,2025,0,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,,,,,,
